Property_ID,Location,BHK,Bathrooms,Furnishing_Status,Super_Builtup_Area,Carpet_Area,Property_Type,Age_of_Property,Floor,Total_Floors,Parking,Power_Backup,Gated_Security,Nearby_Metro,Nearby_School,Nearby_Hospital,Price_in_Lakhs
PROP0425,Sector 67,5,4,Unfurnished,1646,1417,Apartment,2,0,3,1,Yes,Yes,0.56,1.76,2.22,161
PROP0426,DLF Phase 2,2,2,Semi-Furnished,2471,2158,Independent House,2,2,9,2,Yes,Yes,2.44,1.27,2.49,345
PROP0427,DLF Phase 3,1,1,Fully-Furnished,656,488,Apartment,20,19,20,1,Yes,Yes,4.39,0.96,0.98,85
PROP0428,Sector 67,5,4,Semi-Furnished,1378,1082,Apartment,6,4,6,1,Yes,Yes,4.99,0.6,0.64,135
PROP0429,DLF Phase 2,1,1,Semi-Furnished,2735,2064,Apartment,7,10,11,1,Yes,Yes,1.06,2.94,1.68,382
PROP0430,DLF Phase 2,2,2,Semi-Furnished,693,619,Studio,18,13,16,1,Yes,Yes,2.87,1.93,3.92,97
PROP0431,Sector 67,1,1,Fully-Furnished,1133,897,Studio,20,6,8,1,Yes,Yes,2.72,1.5,1.71,111
PROP0432,South City 2,2,2,Fully-Furnished,972,784,Independent House,14,13,21,2,No,Yes,3.75,3,0.88,111
PROP0433,DLF Phase 2,4,3,Fully-Furnished,2782,2500,Apartment,6,0,1,2,Yes,Yes,4.54,2.71,3.47,389
PROP0434,Sector 57,5,4,Fully-Furnished,1511,1152,Apartment,6,3,11,1,No,No,1.24,1.42,3.79,143
PROP0435,Sector 56,3,3,Fully-Furnished,786,658,Independent House,20,13,21,2,No,Yes,4.98,1.55,2.02,78
PROP0436,Sohna Road,1,1,Fully-Furnished,2488,2158,Apartment,0,11,22,1,Yes,No,1.46,2.23,2.22,223
PROP0437,DLF Phase 3,5,4,Semi-Furnished,2196,1697,Apartment,20,0,2,2,No,Yes,4.82,0.58,3.59,285
PROP0438,South City 2,4,3,Unfurnished,3306,2704,Villa,11,0,1,2,Yes,Yes,1.94,1.66,1.06,380
PROP0439,Palam Vihar,3,3,Semi-Furnished,2746,2383,Builder Floor,5,0,5,2,Yes,Yes,2.39,1.74,1.04,252
PROP0440,Palam Vihar,2,2,Unfurnished,1106,785,Studio,18,13,14,2,No,Yes,2.76,2.5,2.47,101
PROP0441,MG Road,2,2,Unfurnished,1650,1311,Builder Floor,14,12,25,1,Yes,Yes,4.77,1.7,0.91,239
PROP0442,New Gurgaon,4,3,Fully-Furnished,1878,1492,Studio,20,1,3,1,No,Yes,3.41,0.79,1,159
PROP0443,South City 2,4,3,Semi-Furnished,1971,1487,Independent House,4,21,23,1,No,Yes,3.62,2.72,2.2,226
PROP0444,South City 1,2,2,Fully-Furnished,2643,2119,Builder Floor,2,6,24,1,Yes,Yes,2.97,2.8,2.99,330
PROP0445,South City 2,5,4,Fully-Furnished,2679,2363,Independent House,3,1,5,1,Yes,Yes,3.25,1.5,1.92,308
PROP0446,New Gurgaon,1,1,Semi-Furnished,2392,1752,Villa,16,11,19,1,Yes,Yes,1.87,1.48,1.02,203
PROP0447,DLF Phase 2,1,1,Semi-Furnished,2165,1677,Studio,6,20,22,1,No,Yes,0.48,2.73,1.41,303
PROP0448,Sector 45,1,1,Semi-Furnished,2555,2292,Apartment,17,2,15,1,Yes,Yes,1.81,0.87,3.41,268
PROP0449,Golf Course Road,1,1,Fully-Furnished,2766,2228,Villa,16,1,17,2,Yes,No,2.49,1.05,1.24,442
PROP0450,Sector 67,5,4,Semi-Furnished,3412,2636,Builder Floor,5,4,23,1,No,Yes,3.05,2.02,3.98,334
PROP0451,Golf Course Road,3,3,Fully-Furnished,712,596,Studio,17,0,10,1,Yes,Yes,4.37,2.34,3.49,113
PROP0452,Golf Course Road,3,3,Fully-Furnished,1765,1407,Apartment,14,9,12,2,Yes,Yes,1.91,0.97,0.68,282
PROP0453,Palam Vihar,2,2,Semi-Furnished,2961,2569,Builder Floor,9,0,1,0,No,Yes,3.46,1.71,1.46,272
PROP0454,Sector 56,1,1,Fully-Furnished,1126,840,Studio,4,4,20,1,Yes,Yes,2.58,1.66,1.23,112
PROP0455,Sector 67,1,1,Semi-Furnished,3121,2752,Villa,12,7,20,1,Yes,Yes,0.42,1.68,1.71,305
PROP0456,Sector 45,5,4,Semi-Furnished,1858,1535,Apartment,18,2,14,2,Yes,Yes,1.52,1.14,3.59,195
PROP0457,Sector 57,1,1,Semi-Furnished,1101,913,Apartment,19,4,16,1,No,Yes,3.27,1.2,2.64,104
PROP0458,Sushant Lok,1,1,Fully-Furnished,1490,1230,Builder Floor,15,4,20,1,Yes,Yes,4.37,0.86,1.13,163
PROP0459,DLF Phase 1,5,4,Semi-Furnished,868,742,Apartment,15,10,23,2,Yes,Yes,1.57,2.09,0.94,104
PROP0460,Sushant Lok,5,4,Semi-Furnished,3298,2468,Villa,8,1,3,1,Yes,Yes,0.33,2.1,2.54,362
PROP0461,Sector 56,3,3,Fully-Furnished,1961,1413,Independent House,1,16,18,2,Yes,No,1.32,0.91,0.82,196
PROP0462,Sector 57,5,4,Semi-Furnished,2898,2344,Villa,15,0,16,1,Yes,No,1.4,1.52,0.81,275
PROP0463,Sector 57,5,4,Semi-Furnished,1639,1447,Apartment,7,3,6,1,Yes,No,4.27,1.39,1.93,155
PROP0464,Sohna Road,2,2,Unfurnished,2260,1695,Villa,3,12,19,2,Yes,Yes,3.23,2.88,2.43,203
PROP0465,South City 2,2,2,Semi-Furnished,2576,1922,Builder Floor,13,6,14,1,Yes,Yes,2.55,1.83,3.06,296
PROP0466,New Gurgaon,4,3,Semi-Furnished,809,571,Studio,2,0,1,1,Yes,No,1.31,1.75,1.72,68
PROP0467,New Gurgaon,1,1,Fully-Furnished,806,662,Studio,3,16,18,2,No,Yes,4.34,1.68,1.96,68
PROP0468,South City 2,1,1,Fully-Furnished,1934,1385,Studio,2,3,17,1,Yes,Yes,3.89,2.27,0.98,222
PROP0469,Palam Vihar,1,1,Unfurnished,814,714,Apartment,16,4,9,2,No,Yes,1.97,1.33,2.58,74
PROP0470,DLF Phase 2,2,2,Unfurnished,2615,2293,Independent House,5,1,5,2,Yes,Yes,2.18,2.35,3.27,366
PROP0471,Sector 56,4,3,Semi-Furnished,2836,2479,Apartment,6,3,12,1,No,Yes,0.94,1.6,1.38,283
PROP0472,South City 2,5,4,Fully-Furnished,3348,2521,Independent House,9,5,18,2,No,No,0.27,1.48,0.97,385
PROP0473,Sector 56,4,3,Fully-Furnished,1729,1298,Builder Floor,4,3,6,2,Yes,No,4.23,2.65,2.84,172
PROP0474,Sector 67,5,4,Unfurnished,2753,2200,Independent House,4,5,19,2,Yes,Yes,2.41,2.02,1.16,269
PROP0475,MG Road,3,3,Semi-Furnished,2016,1570,Builder Floor,19,16,17,2,Yes,Yes,2.19,2.7,2.45,292
PROP0476,Sector 57,5,4,Fully-Furnished,2148,1567,Apartment,1,10,16,2,Yes,Yes,1.71,0.94,3.55,204
PROP0477,Sohna Road,1,1,Semi-Furnished,1163,863,Apartment,6,0,22,1,Yes,No,4.19,1.11,2.74,104
PROP0478,New Gurgaon,3,3,Unfurnished,747,646,Independent House,12,5,11,2,Yes,Yes,3.48,0.82,2.8,63
PROP0479,DLF Phase 1,1,1,Unfurnished,3127,2305,Builder Floor,2,18,21,1,Yes,Yes,4.19,1.81,1,375
PROP0480,Sushant Lok,5,4,Fully-Furnished,2884,2131,Builder Floor,5,5,8,2,No,Yes,4.6,2.75,1.13,317
PROP0481,Sector 57,5,4,Semi-Furnished,1041,913,Apartment,4,3,6,1,Yes,Yes,3.65,2.54,2.57,98
PROP0482,MG Road,5,4,Fully-Furnished,1778,1447,Studio,15,6,24,1,Yes,Yes,3.52,1.12,3.62,257
PROP0483,Golf Course Road,2,2,Fully-Furnished,2561,1832,Villa,20,4,19,1,Yes,No,3.47,1.65,3.02,409
PROP0484,Sector 45,1,1,Semi-Furnished,1609,1181,Apartment,7,6,21,0,Yes,Yes,4.01,1.03,1.48,168
PROP0485,Golf Course Road,3,3,Semi-Furnished,1477,1161,Studio,3,1,4,2,Yes,No,3.62,1.38,3.62,236
PROP0486,Palam Vihar,4,3,Fully-Furnished,2741,2295,Villa,7,12,25,0,Yes,Yes,2.74,1.6,2.77,252
PROP0487,South City 2,3,3,Unfurnished,2874,2140,Villa,5,3,19,1,Yes,Yes,4.5,2.13,1.4,330
PROP0488,Sector 45,5,4,Semi-Furnished,3056,2324,Apartment,18,3,7,2,Yes,Yes,3.87,2.59,3.57,320
PROP0489,DLF Phase 1,1,1,Semi-Furnished,2819,2129,Studio,6,1,4,1,No,Yes,3,2.94,3.5,338
PROP0490,Sector 45,3,3,Fully-Furnished,900,711,Apartment,2,2,5,1,Yes,No,2.87,1.98,3.84,94
PROP0491,South City 1,2,2,Unfurnished,1442,1205,Apartment,15,0,8,2,Yes,Yes,2.08,1.76,3.75,180
PROP0492,DLF Phase 3,2,2,Semi-Furnished,659,568,Builder Floor,2,2,4,1,Yes,No,4.75,1.77,2.45,85
PROP0493,South City 1,5,4,Semi-Furnished,714,591,Villa,8,7,16,1,Yes,No,0.31,2.7,1.5,89
PROP0494,South City 2,4,3,Fully-Furnished,3486,3057,Builder Floor,9,3,9,1,No,Yes,3.91,2.31,1.38,400
PROP0495,New Gurgaon,5,4,Unfurnished,2807,2443,Studio,17,13,19,0,Yes,Yes,2.89,2.56,3.95,238
PROP0496,Sector 67,2,2,Fully-Furnished,3337,2955,Studio,17,1,4,1,Yes,Yes,3.27,1.36,1.23,327
PROP0497,South City 2,3,3,Semi-Furnished,1599,1193,Villa,14,8,18,1,Yes,Yes,1.3,0.69,1,183
PROP0498,New Gurgaon,1,1,Unfurnished,2940,2626,Apartment,20,0,17,2,Yes,Yes,4.99,2.78,2.16,249
PROP0499,Sushant Lok,2,2,Semi-Furnished,3100,2676,Studio,5,3,16,2,Yes,Yes,4.35,2.66,2.95,341
PROP0500,Sector 57,1,1,Fully-Furnished,720,541,Builder Floor,0,0,1,1,Yes,Yes,0.27,2.95,2.96,68
PROP0501,Sector 57,4,3,Fully-Furnished,2690,1945,Villa,12,20,25,1,Yes,Yes,3.13,1.63,0.74,255
PROP0502,DLF Phase 3,2,2,Unfurnished,1581,1315,Builder Floor,6,3,19,2,Yes,Yes,2.04,2.49,1.99,205
PROP0503,South City 1,1,1,Semi-Furnished,1772,1431,Apartment,14,13,17,0,Yes,Yes,2.46,2.13,3.51,221
PROP0504,Sector 67,2,2,Unfurnished,1568,1210,Villa,8,16,18,1,No,No,4.2,1.12,1.69,153
PROP0505,New Gurgaon,2,2,Semi-Furnished,624,440,Builder Floor,8,6,12,1,Yes,No,2.97,0.69,1.58,53
PROP0506,South City 1,3,3,Semi-Furnished,1258,972,Apartment,3,4,14,0,Yes,Yes,3.83,2.98,2.2,157
PROP0507,DLF Phase 2,3,3,Semi-Furnished,3494,3068,Villa,16,2,5,1,No,Yes,1.5,2.55,1.12,489
PROP0508,New Gurgaon,4,3,Unfurnished,626,493,Studio,2,0,2,2,No,Yes,2.31,1.39,2.52,53
PROP0509,MG Road,2,2,Unfurnished,2664,2062,Builder Floor,14,0,4,2,Yes,Yes,3.51,1.1,3.12,386
PROP0510,DLF Phase 2,2,2,Fully-Furnished,1322,949,Villa,19,0,3,1,No,No,0.53,2.79,3.33,185
PROP0511,DLF Phase 3,4,3,Unfurnished,1501,1163,Apartment,12,16,17,1,No,Yes,2.27,1.51,0.64,195
PROP0512,South City 1,5,4,Unfurnished,2894,2314,Builder Floor,14,1,21,1,Yes,No,4.94,2.66,3.75,361
PROP0513,MG Road,5,4,Fully-Furnished,969,767,Apartment,1,10,20,1,Yes,Yes,0.8,0.91,2.14,140
PROP0514,Sohna Road,5,4,Semi-Furnished,689,532,Independent House,15,0,8,2,Yes,Yes,3.83,1.76,1.75,62
PROP0515,Palam Vihar,5,4,Semi-Furnished,1743,1492,Studio,2,7,9,1,Yes,Yes,4.9,2.61,2.57,160
PROP0516,South City 2,5,4,Semi-Furnished,954,668,Apartment,0,3,8,2,No,No,1.88,2.67,1.06,109
PROP0517,Sector 57,1,1,Semi-Furnished,2891,2196,Apartment,6,2,6,1,Yes,Yes,2.64,2.2,1.48,274
PROP0518,DLF Phase 2,3,3,Semi-Furnished,769,635,Apartment,14,5,11,1,Yes,Yes,0.48,2.63,2.37,107
PROP0519,Sector 67,3,3,Semi-Furnished,2708,2046,Independent House,0,2,15,2,Yes,Yes,0.59,0.96,1.75,265
PROP0520,Sohna Road,4,3,Semi-Furnished,1358,1098,Builder Floor,19,0,8,0,No,Yes,4.86,1.24,0.83,122
PROP0521,Sector 57,2,2,Semi-Furnished,681,512,Builder Floor,19,1,24,2,Yes,Yes,0.97,2.44,1.62,64
PROP0522,Sector 67,3,3,Semi-Furnished,1386,1012,Independent House,5,1,17,0,No,Yes,0.69,2.82,3.91,135
PROP0523,Sector 45,5,4,Fully-Furnished,2327,1683,Studio,16,1,16,1,Yes,Yes,1.44,0.67,3.81,244
PROP0524,DLF Phase 1,5,4,Semi-Furnished,3401,2381,Apartment,13,9,24,1,Yes,Yes,2.21,2.81,2.91,408
PROP0525,MG Road,5,4,Unfurnished,2219,1967,Studio,11,1,5,1,Yes,No,2.09,1.14,3.72,321
PROP0526,Sohna Road,4,3,Semi-Furnished,1773,1524,Apartment,3,2,11,0,No,No,2.04,2.58,3.47,159
PROP0527,DLF Phase 3,1,1,Unfurnished,961,849,Builder Floor,8,5,17,1,Yes,Yes,3.05,1.01,2.74,124
PROP0528,Sohna Road,1,1,Fully-Furnished,3485,3044,Independent House,18,0,21,2,Yes,Yes,2.87,2.17,2.99,313
PROP0529,Palam Vihar,1,1,Semi-Furnished,1899,1532,Villa,15,3,6,1,Yes,No,1.25,2.64,2.63,174
PROP0530,Sohna Road,2,2,Semi-Furnished,1757,1377,Builder Floor,4,8,15,1,Yes,Yes,3.44,3,1.61,158
PROP0531,Sushant Lok,3,3,Semi-Furnished,1156,868,Independent House,4,9,16,1,No,Yes,3.54,2.86,2.78,127
PROP0532,DLF Phase 1,5,4,Unfurnished,1403,1081,Independent House,1,9,13,1,Yes,Yes,1.98,1.05,2.46,168
PROP0533,Sector 45,4,3,Fully-Furnished,1871,1680,Villa,11,10,18,1,Yes,Yes,4.99,2.75,0.75,196
PROP0534,DLF Phase 3,1,1,Unfurnished,2770,1966,Villa,13,3,24,1,Yes,Yes,1.55,1.64,1.46,360
PROP0535,DLF Phase 1,5,4,Unfurnished,660,517,Studio,15,1,2,0,No,Yes,4.71,1.37,2.31,79
PROP0536,South City 1,3,3,Semi-Furnished,3098,2480,Apartment,16,8,14,1,No,Yes,4.29,2.86,3.53,387
PROP0537,DLF Phase 2,4,3,Fully-Furnished,1985,1642,Builder Floor,19,2,21,1,Yes,Yes,4.39,2.67,1.62,277
PROP0538,Sector 67,3,3,Unfurnished,644,544,Apartment,16,2,8,2,Yes,Yes,2.07,1.68,1.08,63
PROP0539,New Gurgaon,3,3,Semi-Furnished,2541,2274,Studio,12,0,2,1,Yes,Yes,1.77,0.62,3.83,215
PROP0540,MG Road,4,3,Fully-Furnished,1194,941,Apartment,16,7,18,1,Yes,Yes,3.78,1.8,2.3,173
PROP0541,Sector 56,5,4,Fully-Furnished,2604,1860,Independent House,3,1,13,1,No,Yes,1.39,1,2.72,260
PROP0542,DLF Phase 2,2,2,Unfurnished,984,876,Villa,6,1,22,1,Yes,Yes,2.46,1.66,3.44,137
PROP0543,DLF Phase 1,4,3,Semi-Furnished,1067,768,Builder Floor,12,2,16,1,No,Yes,4.99,0.83,2.81,128
PROP0544,Sohna Road,3,3,Unfurnished,2720,2298,Studio,16,11,13,1,Yes,Yes,4.43,2.52,1.02,244
PROP0545,New Gurgaon,2,2,Semi-Furnished,3428,3081,Independent House,3,2,7,2,Yes,No,2.38,1.08,1.1,291
PROP0546,DLF Phase 3,3,3,Semi-Furnished,3010,2696,Studio,19,0,24,1,Yes,Yes,1.94,1.27,2.97,391
PROP0547,Sector 56,5,4,Fully-Furnished,2268,2040,Apartment,6,3,6,0,Yes,Yes,2.44,2.06,3.33,226
PROP0548,DLF Phase 2,3,3,Unfurnished,1169,1024,Studio,4,3,11,1,Yes,Yes,0.72,1.67,2.52,163
PROP0549,New Gurgaon,1,1,Fully-Furnished,2418,2113,Builder Floor,0,3,14,1,Yes,No,2.92,0.8,3.09,205
PROP0550,New Gurgaon,3,3,Unfurnished,2121,1593,Independent House,6,3,19,1,Yes,Yes,3.99,1.25,2.08,180
PROP0551,Sector 67,4,3,Semi-Furnished,1000,809,Builder Floor,10,3,4,2,No,Yes,2.82,1.6,0.69,98
PROP0552,DLF Phase 2,2,2,Semi-Furnished,2522,2130,Villa,4,2,16,1,Yes,Yes,4.96,1.3,2.39,353
PROP0553,Sector 57,4,3,Fully-Furnished,3294,2540,Villa,12,14,17,2,Yes,Yes,1.66,2.91,1.01,312
PROP0554,Sector 67,1,1,Unfurnished,838,708,Studio,14,5,11,1,Yes,Yes,0.94,2.4,1.49,82
PROP0555,Sector 67,1,1,Semi-Furnished,807,681,Independent House,12,14,20,2,Yes,Yes,0.3,1.49,0.74,79
PROP0556,Sector 56,2,2,Fully-Furnished,2035,1488,Villa,4,2,7,1,No,Yes,1.07,1.48,1.37,203
PROP0557,Sector 56,4,3,Semi-Furnished,2655,2042,Villa,14,2,3,1,No,No,3.38,1.33,2.07,265
PROP0558,DLF Phase 2,3,3,Semi-Furnished,2290,1684,Builder Floor,16,5,8,1,Yes,No,2.59,0.93,3.21,320
PROP0559,Sector 67,5,4,Fully-Furnished,1185,1057,Studio,18,3,17,1,Yes,Yes,2.89,2.36,0.51,116
PROP0560,DLF Phase 1,5,4,Fully-Furnished,2268,1728,Apartment,2,13,15,1,No,Yes,4.63,1.64,3.05,272
PROP0561,Sector 45,5,4,Semi-Furnished,2560,1826,Independent House,5,1,15,2,Yes,Yes,2.83,2.23,2.43,268
PROP0562,South City 2,1,1,Fully-Furnished,3214,2523,Villa,14,5,7,1,Yes,Yes,0.87,2,2.53,369
PROP0563,Sector 67,4,3,Semi-Furnished,1244,904,Independent House,4,0,1,1,Yes,Yes,2.13,2.3,2.92,121
PROP0564,Palam Vihar,1,1,Semi-Furnished,1555,1195,Independent House,6,14,17,1,Yes,Yes,3.11,1.57,0.94,143
PROP0565,Sector 45,4,3,Fully-Furnished,1559,1239,Independent House,20,1,22,2,Yes,Yes,2.89,1.91,1.76,163
PROP0566,Golf Course Road,4,3,Unfurnished,3344,2428,Studio,17,0,19,0,Yes,Yes,3.58,0.83,1.37,535
PROP0567,Sector 45,4,3,Semi-Furnished,3038,2657,Independent House,15,3,12,1,Yes,Yes,4.98,2.61,2.69,318
PROP0568,New Gurgaon,4,3,Fully-Furnished,3118,2752,Builder Floor,1,3,7,1,No,Yes,2.13,2.03,3.49,265
PROP0569,DLF Phase 3,3,3,Semi-Furnished,3365,2387,Builder Floor,5,0,6,2,No,Yes,0.59,0.74,0.94,437
PROP0570,Palam Vihar,2,2,Semi-Furnished,3369,2773,Apartment,14,5,17,0,No,Yes,0.84,2.77,2.87,309
PROP0571,Sushant Lok,2,2,Semi-Furnished,3273,2878,Independent House,3,0,10,2,Yes,Yes,1.76,2.02,1.03,360
PROP0572,New Gurgaon,2,2,Unfurnished,3094,2625,Studio,9,2,8,1,Yes,No,4.18,0.58,3.78,262
PROP0573,DLF Phase 2,5,4,Fully-Furnished,1852,1383,Builder Floor,7,11,15,1,Yes,Yes,1.39,2.75,2.99,259
PROP0574,Sector 57,4,3,Semi-Furnished,1537,1293,Villa,17,15,23,1,Yes,Yes,4.28,0.98,0.89,146
PROP0575,Sector 67,3,3,Unfurnished,3369,2638,Builder Floor,15,15,17,1,Yes,Yes,2.47,0.6,2.5,330
PROP0576,Sohna Road,5,4,Semi-Furnished,3135,2466,Apartment,11,13,15,1,Yes,Yes,4.43,2.28,3.14,282
PROP0577,Sector 45,1,1,Semi-Furnished,1925,1571,Builder Floor,12,9,12,2,Yes,Yes,3.53,2.41,0.57,202
PROP0578,Palam Vihar,4,3,Unfurnished,2110,1584,Apartment,4,6,24,1,No,No,0.77,2.44,3.21,194
PROP0579,Palam Vihar,1,1,Unfurnished,2120,1865,Builder Floor,5,2,10,1,Yes,No,0.6,1.73,0.56,195
PROP0580,South City 2,1,1,Semi-Furnished,1376,1146,Apartment,1,10,12,0,Yes,Yes,3.11,2.49,1.52,158
PROP0581,South City 2,4,3,Fully-Furnished,2301,1933,Studio,4,16,23,1,Yes,No,3.98,2.98,3.95,264
PROP0582,DLF Phase 2,1,1,Semi-Furnished,1613,1285,Independent House,9,5,6,1,Yes,No,0.58,1.31,1.04,225
PROP0583,MG Road,4,3,Fully-Furnished,2821,2119,Apartment,5,1,21,1,No,Yes,3.74,1.07,1.49,409
PROP0584,Sushant Lok,1,1,Unfurnished,1337,1095,Studio,0,7,25,1,No,No,1.98,1.01,1.53,147
PROP0585,Sector 57,5,4,Unfurnished,2500,2031,Independent House,15,5,25,2,No,Yes,3.92,2.49,1.76,237
PROP0586,New Gurgaon,5,4,Fully-Furnished,1471,1124,Independent House,6,13,17,2,Yes,Yes,2.33,2.17,1.96,125
PROP0587,South City 1,5,4,Unfurnished,3026,2716,Apartment,10,9,10,1,No,Yes,2.49,2.96,0.73,378
PROP0588,Sector 67,1,1,Unfurnished,3091,2305,Villa,0,12,13,2,Yes,Yes,3.57,2.04,1.69,302
PROP0589,South City 1,5,4,Semi-Furnished,2914,2384,Independent House,10,8,12,1,No,No,1.79,2.54,1.43,364
PROP0590,Sector 67,4,3,Fully-Furnished,649,473,Studio,12,1,3,2,Yes,Yes,2.61,2.84,3.61,63
PROP0591,New Gurgaon,2,2,Fully-Furnished,1846,1425,Independent House,3,2,6,1,Yes,No,4.92,1.8,3.66,156
PROP0592,South City 2,2,2,Semi-Furnished,1108,994,Studio,20,6,11,1,No,Yes,3.02,1.46,1.72,127
PROP0593,Palam Vihar,5,4,Fully-Furnished,928,777,Studio,13,0,2,1,Yes,Yes,4.75,1.57,3.62,85
PROP0594,Sector 45,1,1,Fully-Furnished,684,516,Builder Floor,9,4,5,1,Yes,Yes,3.05,2.84,2.73,71
PROP0595,DLF Phase 1,5,4,Semi-Furnished,3054,2435,Apartment,3,5,13,2,No,Yes,2.03,1.41,0.98,366
PROP0596,New Gurgaon,5,4,Semi-Furnished,1543,1215,Independent House,1,6,11,1,No,Yes,0.31,1.05,0.63,131
PROP0597,Sushant Lok,4,3,Unfurnished,3347,2790,Builder Floor,13,3,6,2,Yes,Yes,4.66,2.49,0.83,368
PROP0598,South City 2,5,4,Fully-Furnished,2083,1852,Studio,16,2,9,2,Yes,Yes,2.01,1.37,2.36,239
PROP0599,DLF Phase 1,5,4,Unfurnished,1650,1429,Villa,19,17,18,1,Yes,Yes,2.46,0.56,0.85,198
PROP0600,Sushant Lok,5,4,Semi-Furnished,1378,1193,Studio,19,14,16,0,No,Yes,2.06,1.86,1.11,151
PROP0601,DLF Phase 1,4,3,Semi-Furnished,3271,2697,Villa,0,6,25,1,Yes,Yes,2.6,2.44,0.6,392
PROP0602,Sector 45,5,4,Fully-Furnished,2486,1846,Apartment,11,5,22,1,Yes,Yes,0.63,2.85,3.5,261
PROP0603,Palam Vihar,4,3,Unfurnished,875,743,Studio,18,15,24,0,Yes,Yes,3.83,2.01,2.09,80
PROP0604,DLF Phase 3,1,1,Fully-Furnished,3101,2430,Villa,6,2,5,0,Yes,Yes,1.67,0.84,3.43,403
PROP0605,Sector 67,5,4,Semi-Furnished,1546,1347,Apartment,13,2,13,1,No,Yes,2.48,1.64,1.13,151
PROP0606,Sector 56,3,3,Fully-Furnished,3227,2800,Independent House,3,8,20,2,No,Yes,2.75,1.58,1.42,322
PROP0607,Sushant Lok,2,2,Semi-Furnished,2352,1838,Apartment,12,12,18,1,No,Yes,0.37,0.86,0.57,258
PROP0608,Sector 57,3,3,Unfurnished,2752,2301,Villa,6,0,1,2,Yes,Yes,4.31,1.23,1.9,261
PROP0609,South City 2,3,3,Fully-Furnished,2143,1832,Builder Floor,5,0,2,1,Yes,No,3.15,1.41,2.67,246
PROP0610,Sector 67,4,3,Unfurnished,1980,1659,Villa,16,1,23,1,Yes,Yes,0.23,2.76,1.43,194
PROP0611,Sector 67,2,2,Semi-Furnished,3466,2509,Builder Floor,16,5,13,1,No,Yes,1.59,2.02,3.04,339
PROP0612,Golf Course Road,2,2,Semi-Furnished,1107,915,Independent House,0,0,1,1,No,Yes,3.57,1.58,0.6,177
PROP0613,New Gurgaon,3,3,Unfurnished,2660,1983,Villa,12,7,9,1,Yes,Yes,3.82,2.64,0.61,226
PROP0614,Golf Course Road,5,4,Semi-Furnished,855,753,Builder Floor,4,19,21,1,Yes,No,4.47,2.33,2.33,136
PROP0615,DLF Phase 1,3,3,Fully-Furnished,921,774,Studio,17,2,3,1,Yes,No,4.47,1.29,1.35,110
PROP0616,Sector 45,2,2,Unfurnished,1645,1283,Apartment,6,5,14,1,No,Yes,2.18,2.03,2.6,172
PROP0617,MG Road,5,4,Unfurnished,1109,846,Villa,8,5,6,1,Yes,Yes,1.19,1.85,0.99,160
PROP0618,Sohna Road,4,3,Semi-Furnished,2866,2254,Independent House,10,20,23,1,Yes,Yes,0.37,0.57,2.81,257
PROP0619,Sushant Lok,3,3,Semi-Furnished,1465,1082,Villa,17,1,7,1,Yes,Yes,1.65,0.55,1.94,161
PROP0620,South City 1,5,4,Semi-Furnished,1843,1427,Apartment,14,4,16,1,No,Yes,3.79,2.97,3.46,230
PROP0621,Sector 57,1,1,Semi-Furnished,2962,2494,Villa,13,18,19,1,No,No,4.15,0.65,0.72,281
PROP0622,South City 1,2,2,Unfurnished,2364,1717,Builder Floor,3,3,11,2,Yes,Yes,3.64,0.64,2.12,295
PROP0623,Sector 57,1,1,Unfurnished,3493,2554,Villa,19,16,20,1,Yes,Yes,4.01,0.94,0.96,331
PROP0624,Sector 45,5,4,Semi-Furnished,2615,2059,Apartment,10,3,16,1,Yes,Yes,0.73,0.56,0.61,274
PROP0625,Sector 56,4,3,Semi-Furnished,3320,2891,Villa,10,23,25,2,Yes,Yes,1.95,1.42,1.48,332
PROP0626,DLF Phase 1,4,3,Unfurnished,2152,1561,Studio,17,2,19,1,No,Yes,3.57,1.22,2.91,258
PROP0627,DLF Phase 1,1,1,Semi-Furnished,2614,2224,Villa,17,4,15,1,No,No,2.63,2.74,1.24,313
PROP0628,DLF Phase 3,5,4,Unfurnished,2728,2440,Studio,13,9,13,1,Yes,Yes,3.48,1.16,1.92,354
PROP0629,Sector 57,3,3,Semi-Furnished,1120,834,Independent House,8,5,14,2,Yes,Yes,4.74,1.83,2.26,106
PROP0630,Sohna Road,3,3,Fully-Furnished,1864,1371,Independent House,4,22,23,1,No,No,1.29,0.72,2.24,167
PROP0631,MG Road,4,3,Unfurnished,1063,906,Builder Floor,8,8,15,2,No,Yes,1.62,0.54,1.48,154
PROP0632,MG Road,3,3,Semi-Furnished,2931,2509,Villa,20,4,13,2,Yes,No,2.7,0.7,2.55,424
PROP0633,Sector 67,4,3,Fully-Furnished,2899,2496,Studio,10,7,8,1,No,Yes,2.24,2.23,1.26,284
PROP0634,Palam Vihar,4,3,Fully-Furnished,1285,921,Villa,15,10,18,2,Yes,Yes,1.59,0.63,1.4,118
PROP0635,New Gurgaon,2,2,Semi-Furnished,2463,2049,Apartment,19,2,3,2,Yes,No,4.38,2.61,2.87,209
PROP0636,South City 2,3,3,Semi-Furnished,983,788,Apartment,2,0,21,1,Yes,Yes,3.89,1.17,3.43,113
PROP0637,New Gurgaon,4,3,Semi-Furnished,2568,2039,Builder Floor,8,0,16,1,Yes,No,3.42,1.51,3.04,218
